workerid,A,B,percent,read_and_decide_time,quant,read_time_one,response,language,enjoyment,gender,age,comments,fluent,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
1,"""gukbar""","""soarse""",9,897,"""Many""",968,false,"""English""","""2""","""Male""","""36""","""None""","""No""","""Yes""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3L0KT67Y8EHW06HZF2OJVR3V9DZYSJ""",1,"""Submitted""","""Thu Jun 14 03:57:54 CEST 2018""","""Wed Jun 13 10:49:17 CEST 2018""","""Wed Jun 13 11:17:54 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""left arrow\""""","""15.1954"""
1,"""hadder""","""ollidy""",41,1273,"""Most""",760,false,"""English""","""2""","""Male""","""36""","""None""","""No""","""Yes""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3L0KT67Y8EHW06HZF2OJVR3V9DZYSJ""",1,"""Submitted""","""Thu Jun 14 03:57:54 CEST 2018""","""Wed Jun 13 10:49:17 CEST 2018""","""Wed Jun 13 11:17:54 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""left arrow\""""","""15.1954"""
1,"""umpond""","""marire""",56,1544,"""Most""",688,true,"""English""","""2""","""Male""","""36""","""None""","""No""","""Yes""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3L0KT67Y8EHW06HZF2OJVR3V9DZYSJ""",1,"""Submitted""","""Thu Jun 14 03:57:54 CEST 2018""","""Wed Jun 13 10:49:17 CEST 2018""","""Wed Jun 13 11:17:54 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""left arrow\""""","""15.1954"""
1,"""pliper""","""sesare""",53,1344,"""Few""",2248,false,"""English""","""2""","""Male""","""36""","""None""","""No""","""Yes""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3L0KT67Y8EHW06HZF2OJVR3V9DZYSJ""",1,"""Submitted""","""Thu Jun 14 03:57:54 CEST 2018""","""Wed Jun 13 10:49:17 CEST 2018""","""Wed Jun 13 11:17:54 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""left arrow\""""","""15.1954"""
1,"""pobbit""","""spippy""",53,8744,"""Most""",776,false,"""English""","""2""","""Male""","""36""","""None""","""No""","""Yes""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3L0KT67Y8EHW06HZF2OJVR3V9DZYSJ""",1,"""Submitted""","""Thu Jun 14 03:57:54 CEST 2018""","""Wed Jun 13 10:49:17 CEST 2018""","""Wed Jun 13 11:17:54 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""left arrow\""""","""15.1954"""
1,"""bemble""","""squank""",90,1232,"""More than half""",928,true,"""English""","""2""","""Male""","""36""","""None""","""No""","""Yes""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3L0KT67Y8EHW06HZF2OJVR3V9DZYSJ""",1,"""Submitted""","""Thu Jun 14 03:57:54 CEST 2018""","""Wed Jun 13 10:49:17 CEST 2018""","""Wed Jun 13 11:17:54 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""left arrow\""""","""15.1954"""
1,"""clidge""","""hensly""",85,944,"""Many""",904,true,"""English""","""2""","""Male""","""36""","""None""","""No""","""Yes""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3L0KT67Y8EHW06HZF2OJVR3V9DZYSJ""",1,"""Submitted""","""Thu Jun 14 03:57:54 CEST 2018""","""Wed Jun 13 10:49:17 CEST 2018""","""Wed Jun 13 11:17:54 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""left arrow\""""","""15.1954"""
1,"""coppar""","""hunene""",92,808,"""More than half""",926,true,"""English""","""2""","""Male""","""36""","""None""","""No""","""Yes""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3L0KT67Y8EHW06HZF2OJVR3V9DZYSJ""",1,"""Submitted""","""Thu Jun 14 03:57:54 CEST 2018""","""Wed Jun 13 10:49:17 CEST 2018""","""Wed Jun 13 11:17:54 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""left arrow\""""","""15.1954"""
1,"""hadder""","""ollidy""",72,919,"""Few""",967,false,"""English""","""2""","""Male""","""36""","""None""","""No""","""Yes""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3L0KT67Y8EHW06HZF2OJVR3V9DZYSJ""",1,"""Submitted""","""Thu Jun 14 03:57:54 CEST 2018""","""Wed Jun 13 10:49:17 CEST 2018""","""Wed Jun 13 11:17:54 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""left arrow\""""","""15.1954"""
1,"""tecker""","""biller""",55,657,"""Few""",855,false,"""English""","""2""","""Male""","""36""","""None""","""No""","""Yes""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3L0KT67Y8EHW06HZF2OJVR3V9DZYSJ""",1,"""Submitted""","""Thu Jun 14 03:57:54 CEST 2018""","""Wed Jun 13 10:49:17 CEST 2018""","""Wed Jun 13 11:17:54 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""left arrow\""""","""15.1954"""
1,"""sporer""","""firtly""",37,1959,"""Few""",687,true,"""English""","""2""","""Male""","""36""","""None""","""No""","""Yes""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3L0KT67Y8EHW06HZF2OJVR3V9DZYSJ""",1,"""Submitted""","""Thu Jun 14 03:57:54 CEST 2018""","""Wed Jun 13 10:49:17 CEST 2018""","""Wed Jun 13 11:17:54 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""left arrow\""""","""15.1954"""
1,"""chadop""","""shaple""",28,984,"""Few""",1160,true,"""English""","""2""","""Male""","""36""","""None""","""No""","""Yes""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3L0KT67Y8EHW06HZF2OJVR3V9DZYSJ""",1,"""Submitted""","""Thu Jun 14 03:57:54 CEST 2018""","""Wed Jun 13 10:49:17 CEST 2018""","""Wed Jun 13 11:17:54 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""left arrow\""""","""15.1954"""
1,"""monter""","""melelt""",73,1017,"""Few""",872,false,"""English""","""2""","""Male""","""36""","""None""","""No""","""Yes""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3L0KT67Y8EHW06HZF2OJVR3V9DZYSJ""",1,"""Submitted""","""Thu Jun 14 03:57:54 CEST 2018""","""Wed Jun 13 10:49:17 CEST 2018""","""Wed Jun 13 11:17:54 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""left arrow\""""","""15.1954"""
1,"""isbant""","""unairs""",94,743,"""More than half""",824,true,"""English""","""2""","""Male""","""36""","""None""","""No""","""Yes""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3L0KT67Y8EHW06HZF2OJVR3V9DZYSJ""",1,"""Submitted""","""Thu Jun 14 03:57:54 CEST 2018""","""Wed Jun 13 10:49:17 CEST 2018""","""Wed Jun 13 11:17:54 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""left arrow\""""","""15.1954"""
1,"""devole""","""sholly""",6,793,"""Few""",1032,false,"""English""","""2""","""Male""","""36""","""None""","""No""","""Yes""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3L0KT67Y8EHW06HZF2OJVR3V9DZYSJ""",1,"""Submitted""","""Thu Jun 14 03:57:54 CEST 2018""","""Wed Jun 13 10:49:17 CEST 2018""","""Wed Jun 13 11:17:54 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""left arrow\""""","""15.1954"""
1,"""kustle""","""reshix""",48,1001,"""Most""",967,false,"""English""","""2""","""Male""","""36""","""None""","""No""","""Yes""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3L0KT67Y8EHW06HZF2OJVR3V9DZYSJ""",1,"""Submitted""","""Thu Jun 14 03:57:54 CEST 2018""","""Wed Jun 13 10:49:17 CEST 2018""","""Wed Jun 13 11:17:54 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""left arrow\""""","""15.1954"""
1,"""tiklet""","""hullaw""",52,1616,"""Fewer than half""",2264,false,"""English""","""2""","""Male""","""36""","""None""","""No""","""Yes""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3L0KT67Y8EHW06HZF2OJVR3V9DZYSJ""",1,"""Submitted""","""Thu Jun 14 03:57:54 CEST 2018""","""Wed Jun 13 10:49:17 CEST 2018""","""Wed Jun 13 11:17:54 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""left arrow\""""","""15.1954"""
1,"""shamer""","""bloifs""",15,960,"""Most""",3368,false,"""English""","""2""","""Male""","""36""","""None""","""No""","""Yes""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3L0KT67Y8EHW06HZF2OJVR3V9DZYSJ""",1,"""Submitted""","""Thu Jun 14 03:57:54 CEST 2018""","""Wed Jun 13 10:49:17 CEST 2018""","""Wed Jun 13 11:17:54 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""left arrow\""""","""15.1954"""
1,"""pengyl""","""sedest""",7,1128,"""Few""",1016,true,"""English""","""2""","""Male""","""36""","""None""","""No""","""Yes""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3L0KT67Y8EHW06HZF2OJVR3V9DZYSJ""",1,"""Submitted""","""Thu Jun 14 03:57:54 CEST 2018""","""Wed Jun 13 10:49:17 CEST 2018""","""Wed Jun 13 11:17:54 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""left arrow\""""","""15.1954"""
1,"""tiklet""","""hullaw""",7,815,"""Most""",840,false,"""English""","""2""","""Male""","""36""","""None""","""No""","""Yes""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3L0KT67Y8EHW06HZF2OJVR3V9DZYSJ""",1,"""Submitted""","""Thu Jun 14 03:57:54 CEST 2018""","""Wed Jun 13 10:49:17 CEST 2018""","""Wed Jun 13 11:17:54 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""left arrow\""""","""15.1954"""
1,"""monter""","""melelt""",16,1744,"""Many""",808,false,"""English""","""2""","""Male""","""36""","""None""","""No""","""Yes""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3L0KT67Y8EHW06HZF2OJVR3V9DZYSJ""",1,"""Submitted""","""Thu Jun 14 03:57:54 CEST 2018""","""Wed Jun 13 10:49:17 CEST 2018""","""Wed Jun 13 11:17:54 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""left arrow\""""","""15.1954"""
